date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:58	36743/36743	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:09:57%20GMT	https://www.e-education.psu.edu/meteo3/l11.html	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/l11.html	(from https://www.e-education.psu.edu/meteo3/)
15:09:59	37815/37815	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:09:58%20GMT	https://www.e-education.psu.edu/meteo3/l12.html	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/l12.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:02	0/-1	---M--	302	error ('Found')	text/html		http://www.e-education.psu.edu/	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/index.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:02	37366/37366	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:09:59%20GMT	https://www.e-education.psu.edu/meteo3/l13.html	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/l13.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:02	13370/13370	---M--	200	added ('OK')	image/png	etag:%22343a-54db2df6b8d06%22	https://www.e-education.psu.edu/library/sites/www.e-education.psu.edu.library/files/dutton_logo_revised.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/library/sites/www.e-education.psu.edu.library/files/dutton_logo_revised.png	(from https://www.e-education.psu.edu/meteo3/)
15:10:02	0/-1	---M--	302	error ('Found')	text/html		http://www.e-education.psu.edu/news	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/news.51.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:05	0/-1	---M--	302	error ('Found')	text/html		http://www.e-education.psu.edu/about	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/about.53.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:05	33432/33432	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:10:02%20GMT	https://www.e-education.psu.edu/news	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/news.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:06	0/-1	---M--	302	error ('Found')	text/html		http://www.e-education.psu.edu/contact	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/contact.55.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:06	31484/31484	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:10:05%20GMT	https://www.e-education.psu.edu/about	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/about.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:06	0/-1	---M--	302	error ('Found')	text/html		http://www.e-education.psu.edu/node/4	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/node/4.57.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:06	27745/27745	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:10:06%20GMT	https://www.e-education.psu.edu/contact	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/contact.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:07	0/-1	---M--	302	error ('Found')	text/html		http://www.e-education.psu.edu/node/3	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/node/3.59.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:07	33351/33351	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:10:06%20GMT	https://www.e-education.psu.edu/node/4	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/node/4.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:09	0/-1	---M--	302	error ('Found')	text/html		http://www.e-education.psu.edu/node/5	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/node/5.5b.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:09	39364/39364	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:10:07%20GMT	https://www.e-education.psu.edu/node/3	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/node/3.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:10	0/-1	---M--	302	error ('Found')	text/html		http://www.e-education.psu.edu/node/6	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/node/6.5d.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:10	26835/26835	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:10:09%20GMT	https://www.e-education.psu.edu/node/5	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/node/5.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:10	25943/25943	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2020:10:10%20GMT	https://www.e-education.psu.edu/node/6	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/node/6.html	(from https://www.e-education.psu.edu/meteo3/)
15:10:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2020:10:10%20GMT	https://www.e-education.psu.edu/meteo3/user	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/user.5f.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:10	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo3/login	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/login.60.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:10	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo3/login/cosign?redirect_url=http://www.e-education.psu.edu/meteo3/	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/login/cosign.612010.delayed	(from https://www.e-education.psu.edu/meteo3/)
15:10:10	4818/4818	---M--	200	added ('OK')	image/png	etag:%2212d2-54db2e28c69d0%22	https://www.e-education.psu.edu/library/sites/www.e-education.psu.edu.library/files/psu_logo.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/library/sites/www.e-education.psu.edu.library/files/psu_logo.png	(from https://www.e-education.psu.edu/meteo3/)
15:10:11	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo3/login	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/login.63.delayed	(from https://www.e-education.psu.edu/meteo3/node/1777)
15:10:11	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo3/login/cosign?redirect_url=http://www.e-education.psu.edu/meteo3/	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/login/cosign.642010.delayed	(from https://www.e-education.psu.edu/meteo3/node/1777)
15:10:11	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo3/user	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/user.65.delayed	(from https://www.e-education.psu.edu/meteo3/node/1777)
15:10:11	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo3/login	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/login.66.delayed	(from https://www.e-education.psu.edu/meteo3/node/1777)
15:10:11	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo3/login/cosign?redirect_url=http://www.e-education.psu.edu/meteo3/	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/login/cosign.672010.delayed	(from https://www.e-education.psu.edu/meteo3/node/1777)
15:10:11	320/320	---M--	200	added ('OK')	image/png	etag:%22140-57881c8499e0e%22	https://www.e-education.psu.edu/meteo3/misc/throbber-inactive.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/throbber-inactive.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.base.css?ph0le5)
15:10:11	1233/1233	---M--	200	added ('OK')	image/gif	etag:%224d1-57881c84888b6%22	https://www.e-education.psu.edu/meteo3/misc/throbber-active.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/throbber-active.gif	(from https://www.e-education.psu.edu/meteo3/modules/system/system.base.css?ph0le5)
15:10:11	106/106	---M--	200	added ('OK')	image/png	etag:%226a-57881c8497316%22	https://www.e-education.psu.edu/meteo3/misc/grippie.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/grippie.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.base.css?ph0le5)
15:10:12	268/268	---M--	200	added ('OK')	image/png	etag:%2210c-57881c849963f%22	https://www.e-education.psu.edu/meteo3/misc/draggable.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/draggable.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.base.css?ph0le5)
15:10:12	130/130	---M--	200	added ('OK')	image/png	etag:%2282-57881c8489853%22	https://www.e-education.psu.edu/meteo3/misc/tree.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/tree.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.base.css?ph0le5)
15:10:12	129/129	---M--	200	added ('OK')	image/png	etag:%2281-57881c849ec30%22	https://www.e-education.psu.edu/meteo3/misc/tree-bottom.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/tree-bottom.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.base.css?ph0le5)
15:10:13	106/106	---M--	200	added ('OK')	image/png	etag:%226a-57881c848abdc%22	https://www.e-education.psu.edu/meteo3/misc/menu-expanded.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/menu-expanded.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.menus.css?ph0le5)
15:10:13	105/105	---M--	200	added ('OK')	image/png	etag:%2269-57881c849675c%22	https://www.e-education.psu.edu/meteo3/misc/menu-collapsed.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/menu-collapsed.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.menus.css?ph0le5)
15:10:13	126/126	---M--	200	added ('OK')	image/png	etag:%227e-57881c84a80a0%22	https://www.e-education.psu.edu/meteo3/misc/menu-leaf.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/menu-leaf.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.menus.css?ph0le5)
15:10:13	1058/1058	---M--	200	added ('OK')	image/png	etag:%22422-57881c84d5344%22	https://www.e-education.psu.edu/meteo3/misc/message-24-ok.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/message-24-ok.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.messages.css?ph0le5)
15:10:14	753/753	---M--	200	added ('OK')	image/png	etag:%222f1-57881c84905b4%22	https://www.e-education.psu.edu/meteo3/misc/message-24-warning.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/message-24-warning.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.messages.css?ph0le5)
15:10:14	733/733	---M--	200	added ('OK')	image/png	etag:%222dd-57881c8496f2a%22	https://www.e-education.psu.edu/meteo3/misc/message-24-error.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/message-24-error.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.messages.css?ph0le5)
15:10:14	294/294	---M--	200	added ('OK')	image/png	etag:%22126-57881c84928dd%22	https://www.e-education.psu.edu/meteo3/misc/help.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/help.png	(from https://www.e-education.psu.edu/meteo3/modules/system/system.theme.css?ph0le5)
15:10:15	5872/5872	---M--	200	added ('OK')	image/gif	etag:%2216f0-57881c84d4f5a%22	https://www.e-education.psu.edu/meteo3/misc/progress.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/misc/progress.gif	(from https://www.e-education.psu.edu/meteo3/modules/system/system.theme.css?ph0le5)
15:10:15	1061/1061	---M--	200	added ('OK')	image/gif	etag:%22425-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_doc.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_doc.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:15	379/379	---M--	200	added ('OK')	image/gif	etag:%2217b-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_txt.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_txt.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:16	1060/1060	---M--	200	added ('OK')	image/gif	etag:%22424-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_xls.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_xls.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:16	1082/1082	---M--	200	added ('OK')	image/gif	etag:%2243a-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_feed.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_feed.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:16	643/643	---M--	200	added ('OK')	image/gif	etag:%22283-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_opml.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_opml.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:16	603/603	---M--	200	added ('OK')	image/gif	etag:%2225b-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_phps.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_phps.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:17	599/599	---M--	200	added ('OK')	image/gif	etag:%22257-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_vcard.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_vcard.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:17	595/595	---M--	200	added ('OK')	image/gif	etag:%22253-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_exe.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_exe.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:17	595/595	---M--	200	added ('OK')	image/gif	etag:%22253-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_dmg.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_dmg.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:17	622/622	---M--	200	added ('OK')	image/gif	etag:%2226e-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_pps.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_pps.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:18	603/603	---M--	200	added ('OK')	image/gif	etag:%2225b-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_pdf.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_pdf.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:18	589/589	---M--	200	added ('OK')	image/gif	etag:%2224d-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_plugin.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_plugin.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:18	607/607	---M--	200	added ('OK')	image/gif	etag:%2225f-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_flash.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_flash.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:18	1025/1025	---M--	200	added ('OK')	image/gif	etag:%22401-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_archive.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_archive.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:19	623/623	---M--	200	added ('OK')	image/gif	etag:%2226f-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_ical.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_ical.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:19	608/608	---M--	200	added ('OK')	image/gif	etag:%22260-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_css.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_css.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:19	1037/1037	---M--	200	added ('OK')	image/gif	etag:%2240d-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_ttf.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_ttf.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:19	1019/1019	---M--	200	added ('OK')	image/gif	etag:%223fb-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_pic.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_pic.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:20	597/597	---M--	200	added ('OK')	image/gif	etag:%22255-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_film.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_film.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:20	588/588	---M--	200	added ('OK')	image/gif	etag:%2224c-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_music.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_music.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:20	120/120	---M--	200	added ('OK')	image/gif	etag:%2278-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_torrent.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/icon_torrent.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:21	348/348	---M--	200	added ('OK')	image/gif	etag:%2215c-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/odt.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/odt.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:21	347/347	---M--	200	added ('OK')	image/gif	etag:%2215b-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/odp.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons/odp.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/files_icons.css?ph0le5)
15:10:21	997/997	---M--	200	added ('OK')	image/gif	etag:%223e5-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_aim.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_aim.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons.css?ph0le5)
15:10:21	990/990	---M--	200	added ('OK')	image/gif	etag:%223de-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_msn.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_msn.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons.css?ph0le5)
15:10:22	574/574	---M--	200	added ('OK')	image/gif	etag:%2223e-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_jabber.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_jabber.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons.css?ph0le5)
15:10:22	1053/1053	---M--	200	added ('OK')	image/gif	etag:%2241d-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_icq.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_icq.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons.css?ph0le5)
15:10:22	543/543	---M--	200	added ('OK')	image/gif	etag:%2221f-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_yim.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_yim.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons.css?ph0le5)
15:10:23	574/574	---M--	200	added ('OK')	image/gif	etag:%2223e-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_call.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_call.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons.css?ph0le5)
15:10:23	264/264	---M--	200	added ('OK')	image/gif	etag:%22108-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_skype.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_skype.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons.css?ph0le5)
15:10:23	1031/1031	---M--	200	added ('OK')	image/gif	etag:%22407-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_gadugadu.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_gadugadu.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons.css?ph0le5)
15:10:23	1014/1014	---M--	200	added ('OK')	image/gif	etag:%223f6-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_mailto.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons/icon_mailto.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/iconizer/proto_icons.css?ph0le5)
15:10:24	153/153	---M--	200	added ('OK')	image/png	etag:%2299-56a4355007640%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/extlink/extlink_s.png	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/extlink/extlink_s.png	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/extlink/extlink.css?ph0le5)
15:10:24	2196/2196	---M--	200	added ('OK')	image/gif	etag:%22894-565e62f3d8e40%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/ctools/images/status-active.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/ctools/images/status-active.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/ctools/css/ctools.css?ph0le5)
15:10:24	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-577dd0613ec40%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/lightbox2/images/blank.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/lightbox2/images/blank.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/lightbox2/css/lightbox.css?ph0le5)
15:10:25	307/307	---M--	200	added ('OK')	image/gif	etag:%22133-577dd0613ec40%22	https://www.e-education.psu.edu/meteo3/sites/all/modules/lightbox2/images/prev.gif	D:/Offline%20Websites/WinHTTrack/METEO3/www.e-education.psu.edu/meteo3/sites/all/modules/lightbox2/images/prev.gif	(from https://www.e-education.psu.edu/meteo3/sites/all/modules/lightbox2/css/lightbox.css?ph0le5)
